"symbol","statistic"
"CACNA2D3",1.93304625949151
"KSR2",1.9330171479093
"SLITRK3",1.92983387180774
"CTC-523E23.1",1.92938462970611
"CEP78",1.92929776723275
"AP001468.1",1.92927759197653
"STXBP5L",1.92703470679509
"RECK",1.92561944960212
"CADPS2",1.9253123564094
"LINC01011",1.92464144764862
"FAM227A",1.92384120492462
"SPATA6L",1.92372670631607
"KBTBD7",1.92330189579722
"MEIOB",1.92089749061144
"HDAC1",1.91960617332042
"DCC",1.91899021488835
"LINC00599",1.91888491467672
"ASTE1",1.91858848763385
"SYT6",1.91844181592786
"CHN2",1.9177744416871
"RAD52",1.91752197071021
"PDZD9",1.9170343111753
"PRKACB",1.91120678923849
"N6AMT1",1.91119584339643
"DCX",1.9108822024357
"ERAP1",1.91026286889223
"TAP2",1.90997731660882
"PWAR6",1.90985694868784
"RBPJ",1.9080734024559
"LAMA2",1.90787607831544
"RP3-462E2.3",1.90676351719985
"RP11-348N5.7",1.90646083060603
"CTD-3234P18.2",1.90548761280994
"RP11-89K11.1",1.90541560652488
"S100B",1.90378996559781
"SNHG14",1.90066770145281
"MT-CO3",1.90053288044996
"PGRMC2",1.89944504588926
"CASC4",1.89911351941577
"ZNF518A",1.89855149904826
"SPATA13",1.89847874176084
"SPAST",1.89756692203128
"CSRNP3",1.89662345654596
"SAMD5",1.89638688745313
"B3GALT5",1.89563064204426
"ZRANB2",1.89409082276535
"CDH9",1.89201433099155
"ZNF493",1.8911266876757
"ZNF345",1.89096292465371
"RP1-90J20.11",1.88949697680572
"IGSF5",1.88890062508933
"RP11-1096G20.5",1.88801114239697
"ZNF37BP",1.88795476577404
"RP11-156E6.1",1.88719392620561
"RP11-340F14.5",1.88665429937546
"MTERFD3",1.88663877649642
"RP11-388P9.2",1.88538857345073
"RP11-168O16.1",1.88486459792799
"TMEM178A",1.88285570117227
"RP3-462E2.5",1.88257539862608
"SAMD13",1.88247715505023
"MT-RNR2",1.88218776683342
"CTD-2619J13.17",1.88177239767667
"CLCN5",1.87981727844958
"RP11-111M22.4",1.87976735660965
"KATNBL1",1.87925758719533
"RP11-379F4.8",1.87708967335006
"FGFR1OP",1.87599071900067
"KCNAB1",1.87446048178475
"PPP1R12B",1.87434665046017
"DCAF8",1.87402376807823
"TRIM45",1.87253611022387
"TDRD6",1.87096961611951
"RP6-42F4.1",1.87065973990214
"TTC36",1.87028122581345
"PDE7B",1.86994112186791
"GPR137B",1.86875129022876
"NDRG3",1.86752648785707
"EFCAB11",1.8659566876967
"SPOCK3",1.86571904179475
"RPS3AP6",1.86560744701347
"C14orf28",1.86526281143939
"TPP1",1.86480665493594
"RNU7-111P",1.86449493894866
"CD200",1.86370475419414
"ABCA5",1.86090065699046
"SYN2",1.86075478236498
"GHc-362H12.3",1.85924901846765
"PHIP",1.85854512695292
"ARAP2",1.85820646569782
"RBM6",1.85696128263931
"C8orf44",1.85673693338101
"TTC14",1.8566551544974
"AC124997.1",1.85539919370169
"CDC7",1.855265133988
"PCP4",1.85484039202098
"ACPL2",1.85471218638693
"CLVS1",1.85255376154704
"NASP",1.85245151568523
"AC159540.1",1.85169354394079
"IFI16",1.85164305842855
"RUNDC3B",1.8493592559111
"TSPAN2",1.84828857939796
"FAM126A",1.84783157900578
"ATG14",1.84672937426267
"CKAP2",1.84609165987624
"CLK4",1.84589829280149
"RP11-401P9.4",1.84327035744505
"RP11-122C9.1",1.84312877355138
"SRGAP2",1.84308704924735
"RPS3AP26",1.83958098196286
"RP11-359J14.2",1.83837978344173
"RP11-350F4.2",1.83664184328976
"PACRGL",1.83647546625727
"MPHOSPH8",1.83646144906373
"KITLG",1.83641250374091
"PRKCB",1.83630712689611
"HSPB11",1.83608257559004
"SLC9A9",1.83571652924923
"OPHN1",1.8356164193558
"VLDLR",1.83386162449746
"RAVER2",1.83341259289537
"INSIG2",1.83295374659656
"PAQR5",1.83165547043215
"TMEM232",1.83080922198156
"ZBTB10",1.82984015590533
"PNISR",1.82737109973911
"RNF13",1.82675627815546
"CDH7",1.82614156504906
"FAM198B",1.82473828494208
"ZNF100",1.82467250527719
"CALML4",1.82418119977775
"LMBR1",1.82274892387496
"TMEM209",1.82243562096239
"FAM20B",1.82124940451266
"TAS2R5",1.82110816968562
"GRM1",1.82072162715067
"ECT2",1.82061914256502
"RELN",1.81871530253814
"ITIH5",1.81715408618058
"ZEB1-AS1",1.81689548972097
"RP11-449H11.1",1.816883336565
"TBC1D15",1.81605699233481
"CBR4",1.81602212162663
"C10orf85",1.81577894225
"SRGAP1",1.81572601380512
"NUDT10",1.81370048215022
"FAT3",1.81366364424555
"GPR139",1.81365798988756
"PDXDC2P",1.81347722651641
"PAK7",1.81178690357314
"RP11-408A13.4",1.81165913965853
"NDC1",1.81146452129043
"NPTN",1.81079355659597
"DACT1",1.80696816616359
"KIF5C",1.80614702900394
"COL4A1",1.80454104676178
"AC004066.3",1.80341121794775
"DPP10",1.80332101210735
"RP11-81K13.1",1.80220441977251
"RP11-760H22.2",1.80152969610322
"WDR48",1.80089033301939
"AMMECR1",1.80087737488143
"RP11-216L13.19",1.79891812531008
"PCOLCE2",1.79613648847933
"UPP2",1.79593183924322
"APH1B",1.7957081181209
"TAPT1",1.79479978989311
"SNTG2",1.79401522455487
"MGAT4A",1.79379849523417
"RAPGEF5",1.79379794377141
"LL0XNC01-116E7.1",1.79353261892976
"LINC00657",1.7930154369613
"SERINC5",1.79270848583328
"GS1-304P7.2",1.79254848495209
"RP11-499F3.1",1.79248625836475
"AKAP6",1.79173182391514
"SLC25A12",1.79151584540509
"TTC39B",1.79107786695711
"ANKRD49",1.79074717230528
"TLR4",1.78929369571674
"SOX11",1.78907789111514
"CCDC148",1.78817917388557
"SLC25A5-AS1",1.78731699526049
"KIAA1407",1.78721089866141
"CADM2",1.78675467780783
"RAB3C",1.78579258052153
"PIGK",1.78538512538815
"FGD6",1.78524267334324
"HMGB1",1.78493121868237
