"symbol","statistic"
"JHDM1D",2.33459497232247
"ASTN1",2.33409952736475
"KIF5C",2.33324437685433
"RP11-355I22.2",2.32983362440972
"LIFR",2.32882969526682
"AC007246.3",2.32801016430426
"UNC80",2.3275383397483
"RNF130",2.32524350965229
"AC010127.3",2.3243501244357
"FRRS1L",2.32167108032404
"RP3-525N10.2",2.31849143415067
"TMEM67",2.31833663182259
"PCDH18",2.31569947461074
"POMK",2.31480250521196
"FRY",2.31278534042289
"SH3GL3",2.30812466989219
"UNC5D",2.29661450800884
"RP13-216E22.5",2.29393849937506
"RP11-894P9.1",2.29377972408291
"GABRA3",2.29373142592187
"AC018696.2",2.29283656560786
"POU2F1",2.29005729887906
"XYLT1",2.28953762288347
"EEF1A1",2.28866564496184
"GPR149",2.2880771123388
"CSMD2",2.28573301029076
"COL13A1",2.28166904182626
"IGFBPL1",2.28135797936058
"VWC2L",2.28054711473192
"DCTN1-AS1",2.27953163409277
"ALDH1L2",2.27331392835595
"FLNB-AS1",2.27053253742101
"LMBR1",2.266562799936
"DCX",2.26236113187455
"PALMD",2.2596970504167
"ACER2",2.25701248813611
"SESN3",2.2568940294412
"PDZD2",2.25654190845237
"KSR2",2.25534383090033
"SYT16",2.25311106569417
"AC079233.1",2.25218513291467
"AFF2",2.25067333277853
"ZNF462",2.24241324426621
"H3F3A",2.23836217202661
"COL9A1",2.23815921852671
"GPR26",2.23731257084575
"CREBZF",2.23712553663684
"CLSTN1",2.23592801123916
"CRIP3",2.2352734282135
"RP11-67L2.2",2.23476672587496
"RP11-23N2.4",2.23018471498249
"GLRA3",2.23016654069347
"WDR17",2.22945384974327
"RP11-372E1.7",2.22865302537637
"KCND2",2.22762890052216
"ZDHHC22",2.22643283726852
"SYNM",2.22480495798354
"NCOA3",2.22443749097121
"AC004893.11",2.22198595921028
"SLFN13",2.22138712887409
"CELF2-AS1",2.22126282331381
"CACNG5",2.21890962382845
"MGAT4A",2.21660759235537
"COL4A1",2.21486095390589
"RAD21",2.21391260034456
"HEPH",2.21347420465203
"EPHA5",2.21298659062419
"RP11-168O16.1",2.20931752493697
"SLC4A10",2.20908214360894
"CLMN",2.20902475569432
"GRIA1",2.20837436623189
"ATP9A",2.20334081736614
"LDLRAD4",2.20266996845677
"ATP2B4",2.20059851249009
"ACAP2",2.20047182009244
"DCDC1",2.20043969692016
"TNRC6B",2.19961927035832
"CTD-2636A23.2",2.19943397880797
"RP11-388P9.2",2.19365538169642
"ADAM22",2.19334889177599
"EPS15",2.19238840727465
"BNIP3L",2.19036256124068
"PDE1A",2.19000636396588
"RP11-38L15.3",2.1899083165904
"NHSL2",2.18982963077913
"CHRNB4",2.18871925865516
"HTR1E",2.18789526877064
"COL4A5",2.18681987246696
"JMY",2.18356253091773
"ATP2B1",2.18176041620185
"TIA1",2.18002490367584
"AC007255.8",2.17966651400004
"C21orf62",2.17797842467109
"GRIA3",2.17576382227721
"NTM",2.17452318925528
"PKHD1L1",2.17337676980123
"SYNE2",2.17247869833985
"SYN2",2.1709634453272
"KDM4A",2.1702467212197
"ZNF780B",2.16999361500905
"CD46",2.16765645409633
"PNRC1",2.1653274587937
"AMIGO2",2.16489326073205
"C1QL3",2.16478089265783
"MGAT5",2.16413787985614
"GRIN3A",2.16413614158546
"SLC11A2",2.16397810041227
"WWC2",2.16240690026389
"RP1-90J20.11",2.15962945011559
"MAP3K5",2.15871291119903
"PCLO",2.1585254227322
"TDRP",2.15761168590564
"PRRG1",2.15726122682701
"AC074138.3",2.15674217548371
"LSAMP",2.15553577327828
"KCNIP4",2.15361615697647
"RP11-839D17.3",2.15180614465704
"SERTM1",2.1512887739717
"PPFIA4",2.14994424857155
"CTC-523E23.1",2.14907234127833
"NRXN1",2.1488019547496
"RP11-37E23.5",2.14783649802277
"NADK2-AS1",2.14754184886611
"SLITRK5",2.14572123150618
"TBC1D31",2.14424299268239
"C6ORF50",2.1376335908899
"ATP7A",2.13741986291111
"RANP4",2.13482404280288
"LINC00884",2.13384624267901
"KIAA1958",2.13172105281425
"SLC44A5",2.12989892923487
"EEF1GP5",2.1298679808478
"OPHN1",2.1281039242087
"RP11-326G21.1",2.12571511840391
"ARHGAP6",2.12534560070585
"RP11-513N24.1",2.12529223897599
"FAM161A",2.12421607097539
"TUBA1B",2.12371663193091
"CAMK2A",2.1228254139844
"FMNL2",2.12261144970777
"POSTN",2.1224866675669
"CLASP2",2.12166680483097
"GRIK3",2.11963929297258
"STXBP5L",2.1192956386966
"TTC39B",2.11929144521442
"EIF4E1B",2.11888951970327
"ZC3H12B",2.11879068826865
"MIR125B1",2.11815691563916
"BRS3",2.11517329222101
"C1orf145",2.11502394802439
"SLC30A4",2.1122847968488
"FAM126A",2.11146510962376
"HIST1H2BD",2.11109012628245
"COL21A1",2.10923328626185
"SATB1",2.10606583267741
"MT-TL2",2.10544559067588
"TUBA1C",2.10387915397026
"PCMTD1",2.10067352468815
"MYT1L",2.10012225990554
"PHIP",2.0952736664468
"SLC1A2",2.09461464016619
"RN7SL417P",2.09421158811133
"SEL1L",2.09344432188499
"ANKFN1",2.09314441769091
"RP11-95O2.1",2.09266119214894
"AC004383.3",2.09231746499339
"H3F3AP4",2.09103702826482
"VASH2",2.08958270939313
"CNNM2",2.08854501904528
"SCAI",2.08552362063816
"SLC35E2",2.08520673420009
"ADRA1A",2.08203304608297
"ASIC1",2.08184399780704
"RP11-298O21.5",2.07857743291864
"ACACA",2.07688983528716
"SLIT3",2.07658652573068
"FAM3C",2.07464945960629
"MMD2",2.07332020977549
"AK3",2.07262079248839
"ADAMTSL1",2.07235182290936
"GPR139",2.07014078243883
"PPARA",2.06913218022253
"ARL15",2.06705611379914
