"symbol","statistic"
"CITED4",3.63703366195628
"ARVCF",3.63594059508203
"C16orf45",3.63581421770864
"RPS19BP1",3.63578407371215
"EIF3K",3.6357820522192
"RNF25",3.63555264082748
"ANAPC11",3.63533523383738
"HMHA1",3.6352899523433
"PARP3",3.63447364662514
"PRPF19",3.63296775838626
"OGDH",3.63027456410701
"DUS1L",3.6296261526189
"HPS6",3.6289990779866
"ZYX",3.62872491592627
"BSG",3.62827446033047
"PTGES2",3.6263371146397
"TACO1",3.625479319671
"MGRN1",3.62443102140051
"CISD3",3.62421387036525
"WDR83OS",3.62341878943294
"FSTL3",3.62279288948862
"PPP2R4",3.62257971012068
"ZP3",3.62202812685413
"SGTA",3.62034503638789
"RAI1",3.61873542616031
"COMTD1",3.61741209983316
"NHP2",3.61656117673476
"SLC6A8",3.61528656823324
"MAD1L1",3.6134582056154
"GPX1",3.60777292699678
"NAT14",3.60539889415286
"PLEC",3.60451118933997
"PEF1",3.60385782611704
"SLC43A2",3.60359853416921
"SZRD1",3.60240033099782
"SF3B5",3.60043232506709
"DNM2",3.59990933346488
"SNCG",3.59953056325654
"ARFRP1",3.59703555169499
"DAGLA",3.59641847520595
"RALY",3.59371351523155
"MRTO4",3.59257891131374
"C19orf25",3.59093605437832
"NPRL3",3.58986193184373
"MFGE8",3.58917578348837
"NKIRAS2",3.58791581051996
"PPCDC",3.5876745762568
"EMILIN1",3.58462225267042
"FAM89B",3.58410121868575
"ZNF574",3.58294254068607
"CTU2",3.58259474943322
"ZNF316",3.57990738265489
"ASNA1",3.57939669367132
"FKBP2",3.57898507445843
"NOC4L",3.57840339774165
"LDOC1",3.57826918597547
"UBALD1",3.57807587400917
"MIIP",3.57773546113795
"TARBP2",3.57646939349236
"FUT7",3.57351520808636
"C12orf43",3.5730759905405
"FAM213B",3.57081986880493
"UQCC2",3.56763202009208
"WDR24",3.56720199876214
"ZNF335",3.56705141096315
"RPTOR",3.56540815438277
"BRF1",3.56430678905632
"RAB3A",3.56263872350534
"SNAPC2",3.56230083791255
"STK40",3.56229316819115
"CCDC12",3.56169210683435
"FBXL19",3.56008273988676
"TMEM259",3.55956477317976
"XRCC3",3.55892266950912
"JOSD2",3.55875803000632
"CACFD1",3.55822739611854
"ARL8A",3.55765374133012
"EIF3I",3.55738994202949
