"symbol","statistic"
"PCDH8",3.44366999483239
"FBN3",3.4429251904073
"NLGN2",3.44218980995195
"RPL4",3.44070250404201
"TUBBP1",3.43921642843527
"SLIT3",3.43881624737808
"CTD-2619J13.19",3.43761602869815
"GRN",3.43217734294241
"RP11-977G19.5",3.43216861769394
"CD99L2",3.43087075574875
"DHCR7",3.42764332728178
"IGBP1",3.42553882056175
"OSER1-AS1",3.42375836220998
"AP4M1",3.42060443299431
"SLC25A6",3.41739517670665
"YIPF3",3.41680924693856
"GAS6",3.41647303294295
"NAALAD2",3.41395777708836
"PLXDC1",3.41370361740362
"FRAT1",3.41166580647418
"CPXM1",3.41070429475542
"CNGB1",3.40865564621391
"SUN2",3.40735425189246
"C17orf103",3.40365812587489
"RPS8",3.40097473104442
"SNX22",3.39791388849875
"TRANK1",3.39693702563512
"GEMIN8",3.39117109067852
"AP3M2",3.38305044721953
"C19orf66",3.37355579203108
"SULF1",3.37183950344013
"CABLES2",3.37072858696815
"ADAMTSL3",3.36799217392842
"SPIDR",3.36713116240758
"UBALD2",3.36670200663391
"ARID5B",3.3646435090862
"RP11-496I9.1",3.36443445761715
"SH3GLB2",3.36088705753629
"NCSTN",3.35945524450639
"RP11-566E18.3",3.3589738867417
"PLP1",3.35546822750414
"PCIF1",3.35329241584678
"ADAMTS10",3.34879763300442
"COL28A1",3.34799195862114
"ZNF692",3.34575969270799
"RP11-58B17.2",3.34510473155367
"PPM1J",3.34276062683029
"PRICKLE4",3.33994136067984
"RPS28",3.33602958292643
"PFKM",3.33288235021699
"RALGDS",3.3313475524307
"NIPSNAP3A",3.32960961788015
"ISYNA1",3.32840620623644
"KCTD4",3.3207552127237
"SORL1",3.31982059051867
"DDR1",3.31855812632089
"FUZ",3.31449777350825
"DPYSL2",3.31436876294822
"H1FX-AS1",3.31396631741761
"CSPG5",3.31143217210523
"MRAP2",3.30426598186711
"MSMO1",3.30377022643267
"HSD11B1L",3.29424189942628
"INSIG1",3.29165839920174
"ATF6B",3.29141374997467
"ABHD14A",3.28968434180769
"SIRT4",3.28932132010912
"ARHGEF10L",3.28925198590627
"LTBP4",3.28760748372171
"AMIGO2",3.2862679288334
"COL24A1",3.28545744717361
"CDK5",3.28545698005709
"DEPTOR",3.28286077139494
"MAGED1",3.28057856002006
"MOCOS",3.27959693242328
"NXN",3.27868985957912
"CTSA",3.27724715382635
"IFT27",3.27464204757376
"PSAP",3.27032158689496
"EPHA10",3.27018197939954
"L3MBTL1",3.26913056080538
"GMIP",3.26757518431516
"PNPLA6",3.26665236882354
"ADAMTS15",3.26593909238092
"MYO1H",3.2658887931471
"EVL",3.26429653093063
"ADCY5",3.2625780544384
"CAMSAP3",3.25892408224895
"BZRAP1",3.25882991993064
"TNK2",3.25595701354676
"SYNE2",3.25417223864627
"HPCAL1",3.24865585835677
"PDZRN4",3.24668761518023
"ASTN2",3.24493919824427
"COL15A1",3.2448960722856
"ENKD1",3.24416952731726
"OR2L13",3.24216665618776
"GDAP1L1",3.24155459632834
"KCNK12",3.24038460725816
"APLP1",3.23975141245125
"AC091878.1",3.23748914748206
"RPL23A",3.23731806894665
"GAREML",3.23546390871085
"GDA",3.23524436837672
"RPL7A",3.23281715291092
"RNF44",3.23272144078466
"KCNC1",3.23109145958796
"RP1-193H18.2",3.23090715122721
"CADM4",3.23046266761225
"EEF2",3.23013532372749
"DARC",3.22581864721911
"EEF1A1P5",3.22178993049182
"FCHO1",3.2205433198821
"ANO8",3.21916877665689
"LRRC45",3.2166611355976
"EFHC1",3.2165275985461
"RP11-68I18.10",3.21574487205829
"NFS1",3.2134534146471
"CTNNA1",3.21314889982968
"MIAT",3.21314020653079
"B3GAT3",3.20467291531094
"CTD-2636A23.2",3.20385811771871
"GDPD5",3.20286107741781
"RPLP2",3.20273765040501
"CTD-2320G14.2",3.20233662541739
"DYRK1B",3.19715528638635
"UBL7",3.19511437413181
"C14orf1",3.19347840058605
"TMEM164",3.18983509927693
"TSPAN14",3.18766694633417
"SLIT2",3.18281676027117
"NLGN3",3.18277391857342
"BDH2",3.18253936407663
"RP11-223I10.1",3.18223647232119
"SLC25A1",3.18101566781777
"RPS12",3.17977893588034
"MIR600HG",3.17885075349311
"TM7SF2",3.17881346256578
"RPS6KA2",3.16942152974816
"ZSWIM4",3.16747524763056
"CTD-2235C13.3",3.16437701349044
"NBEAL2",3.16240973203981
"PVRL1",3.16173523148906
"KMT2E-AS1",3.16154243195624
"DACT1",3.16000621298093
"HNRNPA1",3.15708585019224
"COL4A1",3.15626635521961
"NPEPL1",3.15518150975439
"RPS23",3.15300758487608
"NTNG1",3.15258139460631
"PDE2A",3.1524729394575
"KLC1",3.14916674058448
"NINL",3.1479117792336
"GALC",3.14500179205895
"BLCAP",3.14465729749415
"SPOCK2",3.14404907165495
"CHRNB4",3.14147258774772
"ACTL6B",3.14130310189362
"RNF215",3.14042856476798
"KCNIP1",3.13666908578725
"AC006978.6",3.13623646633684
"PLEKHG3",3.13269669637318
"CCDC85A",3.13230050121698
"RPS18",3.13229924317116
"KIDINS220",3.12901204200305
"MICALL2",3.12267189810133
"GAB1",3.12005096339854
"C2orf72",3.117328563834
"ABCA7",3.1167952772822
"SDC1",3.11644317534163
"HMGCR",3.11425576243145
"MT-RNR2",3.11320145981592
"PKDCC",3.11064172644064
"VOPP1",3.10791095871207
"NSUN5P1",3.10671878581197
"CDK19",3.10651653163068
"PLCL1",3.10622308772089
"ZFR2",3.10560433353027
"IGSF8",3.1035934257898
"CADM1",3.10267831356866
"SOX13",3.09779301516616
"CDC42EP4",3.09359388794603
"ASPHD2",3.09071358928597
"VWA1",3.08979615810924
"TMEM129",3.08873581576804
"PDZD2",3.08531607546763
"SLC25A23",3.0825774991385
"KIAA0195",3.0801789376221
"C17orf76-AS1",3.0800293360279
"SUFU",3.07887269266485
"RPL10",3.07740479884474
"HERC2P2",3.07390204065061
"RP5-1119A7.17",3.07336739038777
