Index,pathway,pval,log2err,ES,NES,size,leadingEdge,tier,variant,contrast,rank_kind,fgsea_internal_padj,ranked_genes,rank_ties,family_fdr,robustness,direction,failed_direction_checks,primary_fdr_pass,block_68_3__batch1__NES,block_68_3__batch1__pval,block_68_3__batch1__family_fdr,block_68_3__batch1__leadingEdge,block_68_3__batch2__NES,block_68_3__batch2__pval,block_68_3__batch2__family_fdr,block_68_3__batch2__leadingEdge,block_69_2__batch1__NES,block_69_2__batch1__pval,block_69_2__batch1__family_fdr,block_69_2__batch1__leadingEdge,omit_68_3__batch1__NES,omit_68_3__batch1__pval,omit_68_3__batch1__family_fdr,omit_68_3__batch1__leadingEdge,omit_68_3__batch2__NES,omit_68_3__batch2__pval,omit_68_3__batch2__family_fdr,omit_68_3__batch2__leadingEdge,omit_69_2__batch1__NES,omit_69_2__batch1__pval,omit_69_2__batch1__family_fdr,omit_69_2__batch1__leadingEdge,RIN_covariate__NES,RIN_covariate__pval,RIN_covariate__family_fdr,RIN_covariate__leadingEdge,RIN_ge6__NES,RIN_ge6__pval,RIN_ge6__family_fdr,RIN_ge6__leadingEdge,one_library_per_group__NES,one_library_per_group__pval,one_library_per_group__family_fdr,one_library_per_group__leadingEdge
0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,7.51077316022485e-17,1.05746357275086,0.556645418038892,2.47890938672093,182.0,GPX4;TIMM13;CYC1;COX8A;NDUFS6;OGDH;HSD17B10;MRPS12;NDUFB2;CYB5R3;RHOT2;UQCRC1;MDH2;NDUFS8;COX6B1;POLR2F;MRPS15;ATP6V1F;SLC25A11;COX10;SLC25A5;ACO2;MFN2;NDUFV1;ECI1;ACAA1;ECHS1;UQCR10;COX4I1;IDH2;TIMM8B;TIMM50;ECH1;NDUFA3;COX5B;SLC25A6;NDUFA2;COX17;UQCRQ;ETFB;MRPL15;GPI;NDUFA8;UQCR11;BAX;MRPL11;ATP6V0C;TOMM22;NDUFB7;TIMM10;TCIRG1;IDH3B;IDH3G;PHYH;SDHB;SLC25A3;GRPEL1;CYCS;PDHA1;SLC25A4;NDUFA1;ATP6V0B;UQCRFS1;NDUFB6;NDUFS3;NDUFAB1;ATP6V1E1;PHB2;NDUFA9;PMPCA;NDUFS7;GOT2;MRPS11;COX7C;VDAC1;SDHC;COX6C;HTRA2;NDUFS4;NDUFB3;SURF1;COX7B;MRPL34;ALAS1;COX5A;COX6A1;NDUFB8;NDUFA7;SDHA;DLST;ATP6AP1;UQCRC2;UQCRH;POR;FH,primary,primary,day1_vs_control,Wald,9.76400510829231e-16,21098,0,5.63307987016864e-16,robust,positive,,True,2.11298665960764,3.68038409843635e-10,5.52057614765452e-09,TIMM13;NDUFB7;NDUFS6;CYC1;GPX4;ATP6V0C;MRPS12;HSD17B10;OGDH;COX8A;UQCRC1;CYB5R3;COX10;COX6B1;NDUFS8;ACO2;SLC25A5;COX4I1;NDUFB2;ATP6V1F;CYCS;GPI;ECI1;UQCR10;TOMM22;NDUFA8;SLC25A11;NDUFA3;TIMM50;ECHS1;MFN2;TIMM10;TIMM8B;MDH2;TCIRG1;ACAA1;IDH2;PHYH;MRPS15;UQCR11;NDUFV1;MRPL15;BAX;IDH3G;SDHC;COX5B;PDHA1;RHOT2;GRPEL1;NDUFA9;POLR2F;GOT2;ATP6V1E1;COX17;IDH3B;SLC25A3;NDUFA2;SLC25A4;NDUFB6;NDUFS3;UQCRFS1;PHB2;MRPL11;SLC25A6;MRPS11;SDHB;PDK4;UQCRQ;VDAC1;POR;IDH3A;NDUFA1;ATP6V0B;NDUFA7;COX6C;COX7B;ETFB;UQCRH;NDUFS4;ALAS1;NDUFB3;COX7C;FDX1;ECH1;NDUFB8;COX5A;LDHA;MGST3;SURF1;FXN;PMPCA;NDUFAB1;NDUFC2;ATP6AP1;DLD;CS;MRPL35;DLAT;FH;PDP1;MRPS30,1.99296591942779,6.70409597521587e-08,5.0280719814119e-07,ATP6V0C;NDUFB7;CYCS;TIMM13;GPX4;MRPS12;FDX1;MRPL15;COX8A;SLC25A5;OGDH;NDUFB2;NDUFS6;POLR2F;COX10;CPT1A;RHOT2;HSD17B10;CYC1;COX17;UQCRQ;SDHD;ECH1;MFN2;ECI1;SLC25A11;PHYH;MDH2;MRPS15;SLC25A3;PDK4;NDUFAB1;PDP1;TOMM22;NDUFA2;NDUFB6;HCCS;NDUFA7;GRPEL1;NDUFA8;COX6B1;VDAC1;CYB5R3;NDUFS8;ACO2;UQCRC1;SDHB;MRPL11;ATP1B1;DLAT;ATP6V1F;MRPS30;TIMM8B;UQCR10;PDHA1;SLC25A4;GPI;NDUFV1;ECHS1;NDUFA5;MPC1;SUCLA2;COX7B;TIMM50;COX6C;ETFB;UQCRFS1;NDUFB3;COX7C;NDUFS7;IDH2;ATP6V1E1;ACAA1;FH;IDH3A;COX4I1;COX5B;TIMM10;NDUFB5;RHOT1;HSPA9;SLC25A6;NDUFA1;MRPL35;NDUFS4;UQCR11;TIMM9;IDH3B;SDHC;VDAC2;DLD;NDUFA3;NDUFC2;GOT2;COX5A;UQCRB;ALAS1;UQCRC2;ATP6V1G1;MTX2;ATP6V1C1;OPA1;AFG3L2;DLST,1.90411176691288,4.32573203055886e-07,3.24429902291915e-06,ATP6V0C;NDUFB7;TCIRG1;TIMM13;NDUFS7;RHOT2;GPX4;ECH1;NDUFS8;MRPS12;CYC1;SLC25A6;CYB5R3;COX8A;ETFB;POR;ECI1;BAX;NDUFV1;NDUFA3;COX5B;HSD17B10;NDUFS6;ATP6V0B;SLC25A11;ATP6V1F;ACAA1;IDH3G;IDH2;MRPL34;NDUFA2;UQCRC1;UQCR10;UQCR11;MDH2;PHB2;OGDH;POLR2F;MRPL11;NDUFB2;ECHS1;SURF1;COX4I1;ACO2;COX6A1;COX6B1;MRPS15;UQCRQ;COX17;PMPCA;HTRA2;NDUFS3;ATP6AP1;TIMM10;TIMM50;NDUFAB1,2.30961786397111,3.65829022681553e-14,2.74371767011165e-13,TIMM13;GPX4;RHOT2;COX8A;CYC1;ECH1;NDUFS7;NDUFS8;CYB5R3;MRPS12;ATP6V0C;NDUFS6;OGDH;SLC25A6;ETFB;NDUFV1;HSD17B10;SLC25A11;ECI1;POLR2F;UQCRC1;MDH2;NDUFB2;ATP6V1F;TCIRG1;NDUFB7;COX5B;ACAA1;IDH2;NDUFA2;NDUFA3;ACO2;MRPS15;BAX;UQCR10;UQCRQ;POR;COX6B1;ECHS1;COX17;IDH3G;MRPL11;COX4I1;ATP6V0B;SLC25A5;UQCR11;COX10;MFN2;NDUFAB1;MRPL15;TIMM50;TIMM8B;MRPL34;SDHB;TIMM10;IDH3B;NDUFA8;PMPCA;TOMM22;GPI;NDUFA1;PHB2;NDUFS3;NDUFB6;UQCRFS1;SLC25A3;CYCS;COX6A1;PHYH;GRPEL1;SLC25A4;HTRA2;PDHA1;SURF1;COX7C;NDUFA9;ATP6V1E1;SDHA;MTX2;ATP6AP1;MRPS11;NDUFA6;COX5A;TIMM9;MPC1;NDUFB3;NDUFS4;NDUFA7;COX6C,2.39915691409766,5.15159995034685e-16,3.86369996276014e-15,CYC1;GPX4;TIMM13;HSD17B10;COX8A;NDUFS6;CYB5R3;MRPS12;NDUFB2;UQCRC1;UQCR10;OGDH;RHOT2;NDUFS8;ATP6V1F;ACAA1;COX6B1;COX4I1;ECHS1;MDH2;NDUFV1;IDH2;MRPS15;ACO2;ECI1;SLC25A11;ATP6V0C;BAX;NDUFA3;TIMM50;COX10;NDUFS7;TIMM8B;POLR2F;COX5B;TCIRG1;SLC25A6;UQCR11;MFN2;SLC25A5;ETFB;TOMM22;ECH1;NDUFS3;IDH3G;IDH3B;MRPL11;ATP6V0B;PHB2;NDUFA2;TIMM10;UQCRQ;COX17;NDUFA8;NDUFB7;POR;GPI;NDUFA1;MRPL15;UQCRFS1;SDHB;PHYH;MRPS11;SLC25A4;NDUFA9;NDUFB6;SURF1;GRPEL1;NDUFAB1;ATP6V1E1;PDHA1;PMPCA;SLC25A3;MRPL34;ATP6AP1;HTRA2;NDUFB8;GOT2;COX6A1;COX5A;COX7C;NDUFS4;SDHC;SDHA;UQCRH;COX6C,2.49417733524631,3.3042674084045397e-18,2.4782005563034e-17,GPX4;CYCS;COX8A;OGDH;TIMM13;NDUFS6;CYC1;SLC25A5;NDUFB7;NDUFB2;MFN2;COX6B1;MDH2;UQCRC1;COX10;HSD17B10;CYB5R3;SLC25A11;ATP6V1F;GPI;MRPS15;NDUFA8;MRPL15;ACO2;SLC25A3;COX4I1;RHOT2;NDUFS8;ECHS1;TIMM50;MRPS12;POLR2F;TOMM22;PHYH;NDUFV1;PDHA1;TIMM8B;UQCR10;IDH2;GRPEL1;UQCRQ;VDAC1;SLC25A4;ACAA1;COX17;NDUFB6;COX5B;GOT2;ATP6V1E1;SDHB;TIMM10;IDH3B;PDP1;UQCR11;NDUFA2;NDUFA3;FDX1;IDH3A;UQCRFS1;SDHC;ECI1;ETFB;COX7B;COX6C;COX7C;NDUFA1;DLAT;SLC25A6;MRPS30;MRPL11;ECH1;NDUFAB1;ATP6V0C;IDH3G;ALAS1;FH;NDUFS4;NDUFA9;NDUFS3;NDUFB3;BAX;DLD;MRPL35;SUCLA2;COX5A;UQCRC2;ATP1B1;DLST;HCCS;CS;UQCRH;MGST3;ATP6V1C1;NDUFC2;ATP6V0B;RHOT1;MRPS11;AFG3L2;OPA1;NDUFS7;HSPA9;PHB2;PMPCA;NDUFA5;NDUFA4;NDUFA7;COX7A2;NDUFB5;NDUFB8,2.45776563589864,4.3690863821257898e-16,6.553629573188681e-15,GPX4;CYC1;CYCS;TIMM13;COX8A;ATP6V0C;NDUFB7;OGDH;RHOT2;SLC25A5;CYB5R3;NDUFS6;MFN2;NDUFB2;MDH2;HSD17B10;UQCRC1;NDUFV1;MRPS15;ATP6V1F;COX6B1;COX10;POLR2F;ACO2;SLC25A11;NDUFS8;ACAA1;IDH2;ECHS1;TIMM8B;COX4I1;MRPS12;PDHA1;TIMM50;SLC25A3;GPI;UQCR10;MRPL15;NDUFA8;UQCRQ;PHYH;TOMM22;ECI1;COX17;GRPEL1;SLC25A6;SLC25A4;IDH3B;SDHB;VDAC1;COX5B;NDUFA2;NDUFA3;ETFB;UQCRFS1;UQCR11;NDUFS7;TIMM10;MRPL11;ECH1;NDUFA1;IDH3A;NDUFB6;ATP6V1E1;FDX1;BAX;GOT2;SDHC;COX7B;IDH3G;COX6C;NDUFS3;ATP6V0B;DLAT;NDUFAB1;PDP1;NDUFA9;DLST;MRPS30;COX7C;NDUFB3;ALAS1;UQCRC2;FH;PHB2;NDUFA7;NDUFS4;PMPCA;AFG3L2;HSPA9;CS;MRPS11;TCIRG1;DLD;NDUFB8;COX5A;UQCRH;MRPL35;SUCLA2;MGST3,2.62512010623056,1.06830035863707e-18,8.35194453216485e-18,CYCS;COX10;OGDH;MFN2;CYC1;NDUFS6;GPX4;NDUFB2;MRPS15;TIMM8B;TIMM13;MRPL15;SLC25A5;PHYH;TOMM22;MDH2;COX8A;ECHS1;PDHA1;TIMM50;SLC25A3;COX6B1;COX17;GRPEL1;IDH2;UQCR10;HSD17B10;CYB5R3;SDHB;UQCRFS1;ACO2;NDUFA8;UQCRQ;IDH3A;NDUFA1;MRPS12;VDAC1;MRPL11;SLC25A11;COX4I1;NDUFB7;POLR2F;GPI;ACAA1;ETFB;GOT2;ATP6V1F;COX7B;FDX1;NDUFB6;IDH3B;DLAT;NDUFA9;NDUFV1;ATP6V1E1;UQCRC1;NDUFS8;SLC25A4;ECI1;ATP6V0C;SDHC;MRPS30;NDUFS3;UQCR11;NDUFA2;HSPA9;NDUFB3;AFG3L2;NDUFAB1;COX6C;PDP1;COX5B;UQCRC2;DLD;MRPL35;NDUFS4;FH;RHOT2;TIMM10;NDUFA7;COX7C;LDHA;PHB2;CS;SLC25A6;SUCLA2;BAX;ATP6V1G1;OPA1;UQCRH;NDUFC2;NDUFB8;TCIRG1;NDUFA3;HCCS;FXN;COX5A;IDH3G;NDUFA5;DLST;MRPS11;TIMM9;MTX2;IMMT;ALAS1;NDUFS1,2.44438614767998,1.37489005721936e-16,1.0311675429145202e-15,GPX4;CYC1;OGDH;COX8A;TIMM13;NDUFS6;COX6B1;MRPS12;HSD17B10;MDH2;POLR2F;SLC25A11;UQCRC1;RHOT2;MFN2;SLC25A5;ATP6V1F;CYB5R3;UQCR10;NDUFV1;ECHS1;COX4I1;ECI1;NDUFS8;NDUFB2;GPI;NDUFB7;ECH1;NDUFS7;ACO2;IDH3B;MRPS15;NDUFA8;SLC25A6;NDUFA2;ACAA1;NDUFA1;NDUFA3;TIMM50;ATP6V0C;IDH2;IDH3G;UQCRQ;BAX;PDHA1;TIMM10;COX17;COX5B;ETFB;COX10;TIMM8B;SLC25A4;TCIRG1;UQCR11;MRPL11;ATP6V0B;UQCRFS1;POR;PMPCA;PHYH;PHB2;SDHB;SLC25A3;SURF1;NDUFAB1;HTRA2;TOMM22;COX6C;NDUFS3;COX7C;SDHA;MRPL34;NDUFB6;ALAS1;MRPS11;ACADVL;ATP6V1E1;MRPL15;ATP6AP1;UQCRH;COX6A1;MGST3;DLST;NDUFS4;NDUFB8;GOT2;UQCRC2;NDUFA4;NDUFB3;COX5A;SDHC;MTX2;CYCS;COX7B;GRPEL1;NDUFA6;VDAC1;NDUFC1
1,HALLMARK_GLYCOLYSIS,0.0001479636867331,0.518848077743792,0.373975544604155,1.66841234041781,184.0,ALDOA;GYS1;SPAG4;ENO1;CLN6;FKBP4;PGLS;TPI1;MDH2;ARTN;TALDO1;GAL3ST1;B4GALT2;PKM;GPC1;SLC25A10;B4GALT7;DPYSL4;MPI;PSMC4;AGRN;B3GALT6;PC;GALE;G6PD;CACNA1H;PGAM1;PYGB;IGFBP3;ME1;PGK1;PFKP;XYLT2;RBCK1;POLR3K;GMPPB;HSPA5;HDLBP;HAX1;QSOX1;LHPP;ENO2;B3GAT1;MED24;TXN;CITED2;IDUA;MIF;ISG20;SDC3;NOL3;B3GAT3;GOT2;ALG1;CHPF2;PLOD1;SLC16A3;CHST1;CXCR4;CHPF;SDHC;PPIA;SOD1;PRPS1;IER3;IL13RA1;PDK3;ELF3;PGM2;GALK1;NSDHL;EFNA3;BIK;CD44;ME2;CLDN9,primary,primary,day1_vs_control,Wald,0.0002765573680163,21098,0,0.000279216573478,robust,positive,,True,1.46510049507282,0.0065026858919988,0.0139343269114261,SPAG4;CLN6;GMPPB;ARTN;ALDOA;IGFBP3;CD44;ENO1;PGLS;GYS1;ISG20;PC;TPI1;PKM;B4GALT2;CLDN9;G6PD;FKBP4;ME1;MIF;TALDO1;PDK3;GPC1;B4GALT7;FBP2;PGAM1;GALE;GAL3ST1;SLC16A3;PYGB;B3GALT6;MDH2;SLC25A10;DPYSL4;MPI;PGK1;CHPF;ENO2;POLR3K;PFKP;SDHC;HDLBP;CACNA1H;GOT2;TXN;B3GAT1;CXCR4;SDC3;AGRN;STC1;XYLT2;MED24;SLC25A13;IL13RA1;QSOX1;LHPP;HAX1;PPIA;CASP6;TGFA;EFNA3;RBCK1;PSMC4;GALK2;ME2;ALG1;PLOD1;PGM2;NSDHL;PRPS1;GOT1;HK2,1.13619999814467,0.152255639097744,0.258813654168998,IGFBP3;ISG20;CD44;IER3;SPAG4;GAL3ST1;ALDOA;SLC25A10;CITED2;PGM2;GYS1;IL13RA1;PGLS;PDK3;CLN6;STC1;FKBP4;AK4;ENO1;SLC16A3;BIK;TPI1;ARTN;CENPA;ME1;MDH2;PSMC4;TALDO1;ME2;POLR3K;PGK1;FBP2;G6PD;ELF3;MPI;B4GALT7;PGAM1;HSPA5;DPYSL4;GYS2;XYLT2;B4GALT2;UGP2;PRPS1;CACNA1H;PKM;TXN;PPP2CB;MET;HOMER1;AGRN;ADORA2B;GPC1;NT5E;NOL3;ECD;GMPPB;MIF,1.53847797714445,0.0020553872782345,0.0077077022933794,SLC25A10;CHPF;GAL3ST1;ALDOA;ARTN;MIF;AGRN;DPYSL4;IDUA;GPC1;PC;PGLS;GMPPB;GALK1;CACNA1H;B4GALT7;CLN6;B3GAT3;CHST12;RBCK1;B3GALT6;B4GALT2;ELF3;CHPF2;LHPP;ENO1;G6PD;GALE;ANGPTL4;PLOD1;SLC16A3;MDH2;NOL3;GYS1;COL5A1;PSMC4;BIK;XYLT2;QSOX1;ALG1;TALDO1;SDC1;FKBP4;PFKP;CHST1;PYGB;MPI;TPI1;CLDN9;PKM;SDC3;SPAG4;IER3;MED24;POLR3K;B3GAT1;ANG;AKR1A1;NSDHL;DDIT4,1.60325644960719,0.000361166817843,0.0007739288953779,ALDOA;SLC25A10;PGLS;GAL3ST1;GYS1;DPYSL4;AGRN;CLN6;GPC1;CACNA1H;ENO1;B4GALT7;SPAG4;FKBP4;B4GALT2;MDH2;PSMC4;PC;ARTN;B3GALT6;TPI1;G6PD;TALDO1;CHPF2;GALE;IER3;RBCK1;MPI;IDUA;PKM;XYLT2;B3GAT3;NOL3;PYGB;IGFBP3;MIF;QSOX1;CHPF;LHPP;CHST1;PFKP;CITED2;HSPA5;PLOD1;POLR3K;PGAM1;GALK1;B3GAT1;GMPPB;HAX1;PGK1;ISG20;ELF3;SDC3;COL5A1;MED24;ME1;ALG1;SLC16A3;TXN,1.65634269263699,0.0001003534041921,0.0002508835104804,CLN6;ALDOA;ENO1;GYS1;FKBP4;ARTN;PGLS;TPI1;GPC1;PKM;B4GALT2;PC;SPAG4;MDH2;B3GALT6;TALDO1;DPYSL4;B4GALT7;GALE;MPI;AGRN;SLC25A10;GAL3ST1;PFKP;RBCK1;CACNA1H;PSMC4;PYGB;G6PD;IDUA;ENO2;LHPP;PGAM1;MED24;B3GAT1;SDC3;GMPPB;ALG1;QSOX1;ME1;XYLT2;B3GAT3;HDLBP;HAX1;PGK1;POLR3K;PLOD1;TXN;MIF;NSDHL;CXCR4;CHPF;GALK1;EFNA3;SOD1;CHPF2;PPIA;HSPA5;GOT2;NOL3;SLC16A3;CHST1;IGFBP3;SDHC;CAPN5,1.5969975322699,0.0006559017511315,0.0012298157833716,ALDOA;SPAG4;GYS1;FKBP4;ENO1;TPI1;PGLS;MDH2;PKM;TALDO1;B4GALT2;PGK1;CD44;PGAM1;CLN6;MPI;ME1;PSMC4;IGFBP3;CITED2;DPYSL4;G6PD;STC1;GPC1;IL13RA1;B3GALT6;PDK3;ME2;GALE;HDLBP;PYGB;TXN;AGRN;GOT2;B4GALT7;HSPA5;SDHC;PFKP;SLC25A13;ARTN;PGM2;ENO2;PPIA;PRPS1;UGP2;GOT1;PC;HAX1;POLR3K;ISG20;CACNA1H,1.6013754317569,0.000330641939125,0.0008266048478126,ALDOA;SPAG4;GYS1;FKBP4;ENO1;CLN6;TPI1;MDH2;PGLS;GPC1;PSMC4;TALDO1;PKM;MPI;IGFBP3;PGK1;AGRN;DPYSL4;B4GALT2;B3GALT6;B4GALT7;PGAM1;ME1;GALE;CITED2;ARTN;HSPA5;HDLBP;CD44;PC;IL13RA1;PFKP;PYGB;G6PD;ISG20;PDK3;SLC25A10;CACNA1H;GAL3ST1;ME2;GOT2;CHPF;HAX1;SDHC;PGM2;ENO2;TXN;RBCK1;XYLT2;PRPS1;B3GAT1;GOT1;POLR3K;MED24;QSOX1;PPIA;SLC25A13;GALK2;UGP2;SOD1;LHPP;CXCR4;SDC3;TGFA;PPP2CB;STC1;GMPPB;ECD;SLC16A3;NOL3;IER3;DLD,1.38438599892935,0.0139351081530782,0.0209026622296173,FKBP4;ALDOA;ENO1;ME1;CLN6;GYS1;SPAG4;PSMC4;MPI;PGK1;MDH2;ARTN;TPI1;IGFBP3;HSPA5;B3GALT6;HDLBP;IL13RA1;PKM;ME2;PGM2;TALDO1;PGLS;PDK3;B4GALT7;PGAM1;CITED2;GOT2;PRPS1;TXN;SLC25A13;HAX1;SDHC;PPIA;POLR3K;DPYSL4;ISG20;AGRN;SOD1;ENO2;PPP2CB;PFKP;TGFA;DLD;B4GALT2;B3GAT1;SLC25A10;GALK2;PC;ECD;HOMER1;LDHA;G6PD,1.84564527124537,2.2162733778796e-06,8.31102516704851e-06,ALDOA;GYS1;FKBP4;SPAG4;ENO1;TPI1;PGLS;MDH2;CLN6;TALDO1;MPI;CHPF;B4GALT2;GAL3ST1;G6PD;GALE;PKM;SLC25A10;B4GALT7;GPC1;PSMC4;PC;AGRN;PYGB;CACNA1H;DPYSL4;ARTN;RBCK1;B3GALT6;POLR3K;PGAM1;PFKP;ENO2;SLC16A3;IGFBP3;CHST1;B3GAT3;XYLT2;IDUA;QSOX1;MIF;LHPP;HDLBP;CHPF2;B3GAT1;HAX1;CXCR4;IER3;GALK1;ELF3;GMPPB;ISG20;PLOD1;MED24;PGK1;CITED2;SDC3;EFNA3;TXN;SOD1;AKR1A1;GUSB;HSPA5;NOL3;NSDHL;ALG1;CAPN5;COL5A1;GOT2;NDUFV3;PPIA
2,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,5.56688130301332e-05,0.557332238758646,0.570385540028934,2.00520962473967,42.0,JUNB;GPX4;SBNO2;PRDX2;HMOX2;STK25;TXNRD2;MSRA;G6PD;CDKN2D;ATOX1;PFKP;NQO1;ERCC2;GLRX2;TXN;EGLN2;FTL;LAMTOR5;SOD1;PRDX1,primary,primary,day1_vs_control,Wald,0.0001553102898825,21098,0,0.0001670064390904,robust,positive,,True,1.82877036365288,0.0007180653517243,0.0021541960551729,JUNB;SBNO2;PRDX2;GPX4;MGST1;HMOX2;G6PD;NQO1;MSRA;ATOX1;FTL;CDKN2D;STK25;PFKP;TXN;GLRX2;ERCC2;PRDX1;EGLN2;TXNRD2;GPX3;IPCEF1;SOD1,1.79731224940708,0.0011944931387254,0.0035834794161762,JUNB;GLRX2;MGST1;SBNO2;GPX4;NQO1;PDLIM1;HMOX2;LAMTOR5;PRDX2;TXNRD2;G6PD;STK25;TXN;MSRA;PRDX1;ATOX1;CDKN2D,1.64093359955585,0.0069602462856378,0.0174508790072389,SBNO2;JUNB;GPX4;TXNRD2;PRDX2;STK25;G6PD;MSRA;ERCC2;HMOX2;ATOX1;CDKN2D;PFKP;FTL;PRDX4;EGLN2;GPX3,1.9661242186257,0.0001610988122773,0.0004027470306934,JUNB;GPX4;SBNO2;PRDX2;TXNRD2;STK25;HMOX2;G6PD;CDKN2D;ATOX1;MSRA;ERCC2;PFKP;GLRX2;LAMTOR5;NQO1;EGLN2;PRDX4;TXN;FTL;PDLIM1;SOD1;NDUFA6,1.89528985838324,0.0003727378335517,0.0006988834379094,GPX4;PRDX2;SBNO2;HMOX2;JUNB;MSRA;STK25;TXNRD2;CDKN2D;ATOX1;PFKP;ERCC2;G6PD;FTL;EGLN2;TXN;NQO1;GPX3;SOD1,1.9554300173553,0.0001330971131128,0.0003327427827822,GPX4;HMOX2;PRDX2;JUNB;SBNO2;NQO1;STK25;G6PD;CDKN2D;ATOX1;TXN;GLRX2;PFKP;MSRA;PRDX1;LAMTOR5;SOD1;FTL;EGLN2;ERCC2;TXNRD2;SCAF4,1.88373892299462,0.000312721414074,0.0008266048478126,GPX4;PRDX2;JUNB;HMOX2;SBNO2;STK25;CDKN2D;MSRA;TXNRD2;PFKP;GLRX2;G6PD;NQO1;ATOX1;LAMTOR5;TXN;ERCC2;EGLN2;PRDX1,1.82030194909098,0.0010775277987823,0.0023089881402479,GPX4;HMOX2;MSRA;PRDX2;JUNB;GLRX2;SBNO2;NQO1;STK25;TXNRD2;LAMTOR5;TXN;EGLN2;ATOX1;PRDX1;SOD1;PFKP;G6PD;CDKN2D;MGST1;PDLIM1;SCAF4;ERCC2;PRDX6;NDUFA6;GSR,1.9342771041853,0.0001498384531243,0.0003210823995522,JUNB;GPX4;PRDX2;SBNO2;HMOX2;TXNRD2;G6PD;CDKN2D;STK25;ATOX1;FTL;ERCC2;EGLN2;PFKP;MSRA;GPX3;LAMTOR5;TXN;SOD1
